item,price
8c1511cb-9305-439d-a4af-951bbab442d5,93.64
4af49b33-c624-434c-8df1-ac19720a11f6,211.52
b9a45e53-222d-456a-a7c8-bd4f338e13d1,725.23
df1c6d56-fc6f-4b60-a8a2-cc5b452e3270,411.65
39a54c16-ae14-49c1-b3cf-92b52a27b3f1,787.47
486a013b-c385-400b-b794-ac4da25a8015,116.4
ea489abf-988a-487a-8c91-7bc65d84db6a,769.11
724684ed-60de-4d20-9571-7730120aa6f2,561.78
d74466eb-3cbb-41a8-a486-83d94cc1de9f,48.17
06bcd501-0615-4e21-af96-3ccee0940040,5.43
d370fc7f-25f9-40f7-bd5d-71e493df659c,856.67
b515cac6-505b-451a-bb1b-d2913931f612,243.85
c13191d9-8d22-4399-9dd1-4ff081d5bdc6,685.19
ba50b810-6bd3-4973-bf86-89957838e249,561.61
a20187f0-dcd0-4ac9-a49b-02723c141256,609.49
52f26ab7-8b02-4644-8e6b-f0335207c348,391.22
32c5b115-f863-46cb-9103-8589fb24cb27,825.88
340f7560-49ea-4496-ac98-6399d236e340,93.26
70287884-1910-42cf-b574-8863d8129085,947.40
b225dab6-83b8-48a7-9bef-582895e83d18,78.7
54ea2124-fa86-40d6-80e7-1b93d07e1b6d,315.91
0509621f-a788-45f5-ad80-3795c012b302,38.92
135d45d9-66dd-4272-8ca6-c8bf005c0aef,727.93
186f167f-1fe7-4658-afb4-2e5be0b746cc,683.41
25a39c8a-d950-4954-97dc-f5905fd4b89c,455.41
1571c2df-5d6b-43aa-b98d-ee4db6571d96,334.78
a3b33c9f-4342-484d-b47a-c8cd20cc3f4c,261.42
7dac42af-2dc6-4534-9642-43d325addb76,370.90
93926aa8-bae8-4e46-a4a6-b4b6134ac935,14.78
0757ab2b-5a31-434f-8e75-6667d63efd77,522.62
0ae337c6-e484-4f9e-a518-815437d64f5a,721.52
cc3ec2e7-cd78-494f-8e11-8ada9e889441,688.57
9251b5c4-11b5-495a-ad42-52530bb81a0e,976.62
fefb8632-7e79-4730-80e9-0ddb20db6247,648.97
8a6bca10-f11b-4d10-9618-1a1c4eba50e4,386.59
6cfcbeb4-5ddc-4430-b407-c4643ba00bc0,737.65
2c00678b-d6a5-43a0-9e4d-7632f055ce35,202.81
ae6f55ff-9904-4b94-a514-ce394b9e3bc7,346.66
31a3d3d7-0b59-481a-8b45-157103096a99,742.44
c5b5d00a-5e7d-4c2f-acd1-c2b92e5936c9,783.4
975eb827-35ae-41c0-920f-8208eeef6958,452.20
abf6dbd3-22b8-400c-aec4-ba5da5b34100,764.80
ce5015d9-ade6-437a-b75b-b09e22127591,928.10
f1544b2c-034e-4a7f-9f5b-c9e3f2a1381a,886.83
02aac54b-e839-47ac-a682-da2ed2e1887e,668.83
5b20697d-af4b-4a51-bbc6-1d9a63d0d3ca,833.99
5127352e-4c4e-4233-af73-d3bb09559a1f,174.85
697d4631-62ba-4972-b309-a74b33fedea8,173.83
97cba8b5-ad17-4dda-8b51-2934391b55cd,478.24
e299b393-2a0b-475f-a5ea-ef19ea9ccee3,541.18
9a843fa4-04d6-44c2-b228-7b1cdd6012f3,257.53
7e876e11-dd4b-47ee-95ce-c4797f28939d,708.15
ad7e147c-e551-43b0-a64d-0b9fc09db60e,509.41
929bb93a-95b5-4691-9a14-c175197953f7,918.26
840a8a81-a732-4b71-ae44-18e9592dfcd1,965.14
eb1d1e2f-73f7-4b92-92f1-b50d4a8a8f61,759.5
3fd79f20-a0c9-412f-8da4-732310743ed7,755.66
9fa0a548-eef6-4636-9d1d-e83defe27112,673.74
76163bcd-b900-4de7-bc90-dd8310378fc2,251.68
ed8782b1-2b0d-4e9c-bf3d-75623eb6fb43,387.42
de0b0f4a-79ae-4ea6-b8c5-fabb3322758c,734.66
ac8668b4-9967-41c9-b8df-0b32105bbed7,398.44
e343fd56-c7a8-4ddd-bda8-50c5106e2fb6,69.31
a430edc9-790d-4183-81a1-7220f7e86cd8,137.22
4691eebf-1bea-43dc-b3d6-e2326ffdb423,903.45
6461aefb-b3ad-4c88-9f85-67bb36880bd7,443.60
2e936a30-56f1-4843-96e1-cdd5018c7dc9,776.95
0b137f50-4bc0-490e-805d-dd0f87267bac,803.68
2a51d2de-2b94-4208-8768-63aec92d1c0b,621.7
bc406a4c-1592-481f-acf7-b964a6bfc556,174.39
58c36af4-bcd0-4176-861a-257a149d1f2c,549.65
01993835-5d17-4b36-834a-bc7f345047f8,688.78
ae961a30-0a2f-4938-a231-bb0bc87f3b26,667.17
ec123047-511d-4c48-8b75-a2a415ad88b4,281.6
6e325d16-9bee-4719-bf01-1ceae1ad19f9,497.48
b7dc8038-76c5-446d-bf1e-6308afeb1ceb,551.25
8c291b29-3087-4e11-8529-38b7fc35b55d,189.96
4430c8d0-b3b8-4b9e-a63c-6f313f2d0303,82.85
b765a8e2-7c1c-4272-a3aa-8782d0726457,182.1
3e7c8aef-8708-49bb-b0bb-82af3933c4ee,46.44
2e2229cf-8b04-46b2-826d-f04fa701377d,607.75
af9769eb-74fb-44bd-9af5-85ab32766b53,197.65
75a7ad35-30a0-40c5-bc62-6eb43b0e3dcb,120.68
9a198b48-57b6-4e9e-a7a3-a441f4008b89,878.22
cdb8860b-ead9-47d4-b3a3-2ce91d3deb6d,755.51
f55c58e9-f8e1-4b1b-9c45-8ef89c6d206d,682.62
012202ea-5706-4deb-8a15-b930c681312a,518.22
5f714a45-da5a-48de-9eb5-b99db1e333ae,861.98
5e670bee-5ba5-433a-93cb-f31ec1ec4dbc,334.60
dc848983-a668-4cbc-b36a-4f5d19610658,314.2
85321229-848d-4baf-9762-29ece2f2ce40,20.0
06e9b6fe-41dc-4a9b-9b2e-731b4bea0448,641.43
0a3bfccb-ce1b-486f-800f-9f977d986ae8,353.38
6102dcf9-09c7-42e6-833b-faec7a4bc059,768.25
c649bd2f-d2ac-427c-b733-051f4a5caf85,447.82
381c15ab-c94b-4694-8e8b-f601597b8b52,896.24
1dab9373-2282-4711-af02-3d750b4e4b70,794.59
bb9adf7c-ac8c-4a94-8492-c73609703513,543.78
94f40820-296d-4672-b60a-ed82a001094d,589.54
f18d8db5-7f35-4b83-a12f-5db1838724e2,405.24
3da2e857-b3c6-4b69-9764-55b54fd244dc,851.1
743c7673-eca0-4638-9454-a7cc712cdbe4,811.86
dc30a008-9b0b-4afe-8470-c31461c1142f,591.26
530a0544-0849-481b-b70e-bbee5cb6dcf7,563.16
01e0af25-e910-462c-9bde-f6edd383ecd5,573.20
90a6cc98-976d-43a6-89be-7a7b3accb345,222.27
bfa9d40e-a57e-4d92-8e2f-063b2ffade55,455.49
618a68d7-c345-4afe-a2b3-d1047f975421,934.46
72c94c1a-e0d7-4911-9d6c-c10b63cb838d,263.85
695980fa-2c94-4bf1-b2b6-cc922605c3bb,474.53
6de74ed4-c5e0-4763-9802-84e4b714b5c9,527.61
f379441d-8a4c-489c-9a77-d934200b8cda,939.77
25b4a70d-314f-46ec-add7-78e4164b7b78,617.72
e027ca07-ce63-4304-b9cf-b1bb5885a123,222.59
acf78f6b-f034-475e-926b-0bb2166b54e6,474.20
ee1bfde6-f5f0-4de5-a93e-a39331db14b3,701.39
cea7073e-1b60-49c4-931f-bcea9c35928c,122.33
3403f17c-7de4-436c-bee7-5659189776ed,610.52
4cde895e-8aae-455d-90a3-740e74f1fdbe,277.76
34c6b96a-b7b0-4478-9dce-7ecd645ac29e,864.57
00ff8a63-0825-4a57-b76b-7ed9d977be2d,560.91
4f38e499-90db-4a71-8c79-cb10848bf931,377.15
501ad38d-b736-402f-ab8f-99a9fd385460,575.20
4e4d029b-7329-464e-9181-27932dd463a6,129.90
732c9e95-7569-4182-a75f-34371921daa4,309.82
107512aa-6eb4-4dd5-9b67-5b7ee59f135c,79.89
ca4fb7aa-ab47-46fd-ba4d-d84f8eeac4da,738.86
af103323-5300-42f4-83d1-eb1d3237cc3f,468.21
c55cabba-583e-4795-bc5a-a7a09b646121,237.42
26cf4f17-d9fb-4fba-92fb-9a78b986ea6c,717.85
a4e3da07-eaa0-4eb8-8319-ef5604a22840,567.91
2a859bd5-05d8-4277-9f7b-adece86d0b04,789.72
35fce45b-d611-4808-ae91-0162473bc9fc,290.83
7b8ab713-6e24-482a-91a2-faa7c361b5ed,30.23
b5c5469c-8c52-4bbd-a370-6e05f0f7e4b5,817.92
bef3c258-d21f-4d49-8cc5-c4c32cdf3cf7,15.76
77900361-a89f-4cfe-873f-5972d9deb6a9,132.21
cc798874-ec88-4cec-b2f9-bddd5f9332c2,8.26
96bae08d-364c-4855-a696-24d699968950,292.19
0f27056c-95ea-479e-9034-137b7029ace6,786.51
467c7b34-5f4c-4c66-87d4-f7a72a100263,879.11
441d021d-6176-41be-8a55-dcddd6563ce2,251.73
eaa1e53c-b199-4f91-9595-2cd6d99a9a8d,761.38
3f336db6-9930-4031-9d53-9c1b70526513,658.47
fe0a52dc-4618-4c98-9c4e-fd4f1eb04941,667.39
c8bf820f-1b28-4395-b8d2-b25fe508614c,368.8
3873b6cd-8056-41ea-92ae-0c9e69e13024,31.64
f5f46008-0de8-4585-9b7f-9b7b2a98efcf,574.84
d5701db4-e9fb-45ae-b42f-ca5c9246e5a3,367.38
129d5753-94c5-4189-812b-5c85af41990e,543.65
b7b9ddba-ecb7-4a9c-ad82-37fd7bb49cab,597.48
fcf5e4a8-5236-4511-9b84-acb38457e5bf,464.10
0373d077-565f-431b-9b74-f468be295cdb,105.68
697fa8b8-9090-45ba-879d-1c601ab119ca,788.27
302fa87c-34e7-447e-9bd0-839a5d412481,445.51
dc2be2ef-093a-4749-a952-f6b325d4604b,888.56
3dea24b5-e6e0-42f4-9d59-97594f52cd94,498.74
f35dfcef-eb96-4893-ae9e-a6ef3a19889d,824.25
2d31048b-626a-42ce-876d-7c109672414b,362.78
25f23a80-029f-4e6b-a9c8-3e5efd271661,793.64
b022480c-ad91-4049-8d56-9d5b403c2c33,432.44
7c45d6a4-bf07-4fc1-bc2d-5cc53ac0caf7,833.83
944fa238-5fe4-4585-85c7-401ba905c719,564.22
f0fa5f59-efab-410f-9523-897cdf510a2b,629.21
b34384f3-fe19-4a52-8f88-d67159dbee02,504.41
66067225-5459-4094-a239-605790b0989a,762.28
6678c272-6d07-4adf-82df-b90c79cf7e7c,693.28
ecf40016-61b4-471d-bf09-caec3b4027dd,582.90
39529183-88ea-4f0c-b1f1-a4631d3ae786,413.54
aa867e39-d52b-45ae-8495-d13e0c3eb5f4,892.57
d69c03dd-e5a3-4d43-a08c-2d446761086d,287.5
116bb987-4a84-4791-abc2-37290f90e173,363.51
653a7ad5-aa37-4ce1-8571-6ee65bad33c1,585.20
e4c3e00f-95ad-4a2f-9aa3-58c7ac952ad3,510.6
058bbe7a-b22e-4945-8ac0-067b5528f456,511.69
23425c79-afec-4a04-9d39-2d990ba814af,31.91
1926a86d-c827-4e1f-8079-b5d7bfc73acb,720.62
f30f6b7b-d06b-40c6-a5db-1219f465cf7a,71.36
b44c2e6b-e977-40f8-9e9c-3af92ee0bd22,743.43
4522844e-5338-497f-8b08-dc91c0a0bc78,903.57
e0ebd47c-82c6-4f2d-b823-47c15e8a2130,152.33
9ef2af26-c543-46c4-9c72-d8e092c7accb,21.13
3adfac5e-732b-4aad-9211-0c1ab85c52b4,139.51
7b7509d6-e5e5-42b9-9e60-d64a5a1f8efb,682.13
72c3cd77-3e16-40a2-9bc7-d2406f076d87,154.73
c55aa64d-a34a-49df-9eaf-d5c867336ac8,605.63
6a48c118-b675-4139-a9aa-622004085095,996.95
3e7757f7-5f38-4763-93fa-973402b2834d,302.20
ee74e109-4e9a-4c7e-8a7b-9a33539e163d,356.5
71eb810b-26d3-4db3-9ee0-e6e75125001f,181.46
768cbb50-10a5-472d-8ae0-44064ff68a13,569.64
963bdb41-e2ab-464c-b7e3-23bccd2edc4b,716.67
fc995391-76ac-4f96-a234-268c80892a9c,520.79
5e7ccd97-c563-4613-87b4-56b9cf5c1135,374.94
b35c3799-adae-48a8-b021-9a2caa801227,111.87
44e32f62-a3d3-4e9b-875a-4a4eebeb05a9,372.47
566a97d9-22a6-4eb4-ad60-3523246edf13,49.5
8f9d11fb-62a5-463a-852e-61fa6759fd69,239.12
14172ade-4cfd-44d7-abad-40d7d22b546d,635.96
ee476e2c-153f-4eea-b1f3-1b737197b1a4,752.74
9fea6a86-9e86-4ff2-88a0-508bd2cf25f9,334.86
5bd5c4e7-c36d-47ca-9863-e0af80b770c3,343.88
97e8821e-fef8-4fe4-a156-0bf552977733,185.55
9682646a-3645-4989-9b0e-9ac06c25e1d1,138.62
7efc51f1-b6fc-4149-9e9a-ddc16ee6bfa1,874.99
d8a1ae2d-dcc3-4894-9175-c1c4dacfbb29,795.89
90810081-16c7-475a-9ad3-67aa28718c38,869.48
64476b9c-c574-424e-b113-56542fab3ce8,365.88
f82ac2b7-2069-424f-b3de-be8c7d8002f4,568.68
4dac24cb-0042-41e0-8fc5-76dcf38f46d8,135.21
ab7969f0-a3f3-4897-97cb-b1eadd2028b2,629.77
3e84aa6c-b79a-484a-a336-2e0bb6110a81,925.15
b74fdba3-48c0-49da-9a05-3d152b7b8297,509.87
a73d1c56-3386-47a3-bd38-d6c2a0bc3e2f,525.94
1b83d06d-66a9-43b2-95f7-94073864903b,942.84
963b2b5c-adb5-4b47-8c4c-58edd485784c,986.80
637f2c8b-784d-4be1-aa67-13506c47cfe3,80.13
109b8b76-aa43-4266-abcf-4fd87a468d25,846.25
a1a49e2f-11a8-425a-b071-fea8668b993c,824.43
635f151e-defb-4116-8eef-848ee07c4b7b,715.51
42fa0c13-ba4f-4f82-aeb6-ad320183c96e,583.48
fac02641-8d4d-4d31-9b2a-747ff46af5f7,148.12
3a1212af-4988-43f1-bffe-f3f610df7b74,132.23
423a3c4c-9412-418d-84c5-10f02936298c,623.13
0072b5c0-d04d-4cf9-9aa6-880a8da5c836,718.17
858953cf-0bbe-4881-87e2-40af7278448d,781.3
3091e8ec-7fbc-43d0-81f3-5ca5628238f3,379.37
3e8835f4-77aa-4f0c-883f-eb10a864ad2f,608.69
e65b6400-fb32-4f66-be14-09dd47310905,67.7
ed9de121-6a6d-4eda-82ed-d5936d7af21d,417.22
51555e10-3798-4270-a5cb-0d90716f46c0,513.16
c9614f94-169f-471b-9122-6c92b3412fd2,385.23
dcc1b9af-1b77-48aa-af0c-ec3433fbd6e7,263.28
39590cef-bf2f-4d89-9686-f2dd3dcc5fc0,811.68
ee92ce9e-f7b8-47bd-ac2e-0550a498ca41,934.36
89f15f5e-03ac-40ff-99b7-3be48d8306dc,706.28
ac0444f8-717c-4e9b-a286-981f04f9471c,602.27
ca2470e6-e2a0-4daa-8c59-9f0f328f0f91,863.72
8136d16a-2410-4922-b56a-85f99030791e,286.56
c17c55e6-296e-4771-b87a-4223e12b74a0,302.72
a6243410-4c07-4d17-b7eb-0ed9432ebb86,392.91
a634f7af-ffba-4d5b-8af8-106dbb77b331,83.72
1b664852-bd49-47ff-8f8b-01e9ec804753,921.28
405c7853-7fe3-432e-8fe2-ebe58ee2845c,733.38
7c1aab7e-29bc-476f-91cf-011d55a1609e,341.81
cf31c3fd-b7c5-465f-aedc-6825465c787e,995.30
15268378-b886-45f0-9352-0053e49eadc6,296.57
f10ccf8e-cbd2-43f9-9805-54b33cdd3173,730.38
94a55bf5-cf49-4943-9b04-debc83e93a74,423.96
8a782582-5ca6-46c1-9bb9-bfb57741ac0a,837.63
d27c2a46-9cbe-41b6-8596-87f9f0e012f6,580.49
dc3888e0-c518-46af-90c6-f7ae75e52d01,856.59
64301ae6-4b3c-4232-adb2-2da5a96b10d4,124.58
b4653b2d-b13a-4458-8130-24dfeb00e893,444.8
a3ddda59-5d6d-4b0e-b956-dd6f7770f6a8,763.13
5bbc13a1-01a0-476a-8c6b-85c3043fe5e9,651.87
477c73fd-6b27-418e-8945-d6adea600d03,699.20
c73e6b90-ea1b-4337-a0ed-554ad3803266,414.89
12b98a8b-86eb-4c61-adab-2090c88bde29,392.21
9832d138-b7c2-4a86-a76a-23dcb5df3170,516.48
53e5d5a1-2cca-4894-ad9b-b00cecf5e8a2,872.86
51e9b1d5-dea3-4f47-946a-307069a50657,900.64
dd05df50-f284-4a04-b993-36cc81b5f025,931.47
d04226be-b191-4e62-8862-92f3a872d2e0,673.0
35d3ba89-70d1-4b05-b01a-1770ec91eff2,200.77
e81054f0-5567-4288-adce-c6c2f059352e,472.85
b00e4f26-04db-4cbf-b5ba-f2f02398de31,477.64
e78f5f1e-b575-448a-80ee-e95840346d10,917.64
77871436-0cff-409d-915f-f322535feb30,2.76
c3f99fa4-5231-4b35-809a-a70fb009e4b6,620.31
ecaca964-6284-4e85-9dc1-21c92211fb79,850.88
21eef93b-a619-44f0-abf1-8754b1a32bc2,123.21
e7f6b071-ba9f-4674-bb97-db6730c060f4,816.12
2721653e-7c37-4c42-a689-786a80f835ba,687.27
db4e9fd7-5e58-4834-a645-69b94566120b,54.58
6728986c-7c1f-42cd-8bd9-7248c149b4e5,154.59
303e1402-fa75-44d4-a9d4-ea2e4c0e87ed,206.11
946903c2-6f30-4904-87d6-b2e1ef09dbe6,157.83
dd68e261-dc76-4ecd-a4a2-904a2a23f105,466.16
6987c6bc-dc88-4ba8-9c8b-aba0ffc4f58a,591.57
2f3b7846-e853-4853-8bf4-2e6801e3be80,903.24
b6cf7721-6bb5-4f43-809b-c3ea3842c685,129.48
25c2a509-d4b4-4e0e-910a-27af247fa06c,930.45
47a582a0-e325-4ba0-a0da-0eb4e601fb5c,144.39
57942828-43ca-4cb4-95a5-a557e5aa31a2,957.72
de8e3df6-c63c-421c-a5d1-06e27090695a,878.39
f84bf669-26f3-4843-a431-6ae1542ca8e9,542.26
35151fd8-7596-40e9-b742-df6ef8185d2f,809.48
3a4b0047-3124-460f-b153-76d26e33c029,676.76
5300dbc7-f60f-40a5-bad5-a143e624da36,523.57
7beaeb0b-15d1-4526-8b16-b08e30638188,69.74
c121ccb7-73d1-4cf6-841f-529ef915521c,324.43
b787eff6-eb4d-4ca9-9ee1-3c32f760ea19,764.50
86801574-6116-4f7a-a544-553a3038a2a0,746.75
b4e75b5f-0f47-4b69-90c7-06bd4a302fed,45.56
b7ed9297-4937-4153-8964-43f78dc030b6,411.42
657003b2-0358-4967-841a-7588956394c1,752.48
6d82ce34-c2ba-484f-b374-79f390a52900,892.82
d5911670-8d93-4abe-b733-e2f2819bd095,45.11
2490e5ea-3ff1-4ece-93cd-ddec1e77af0d,266.31
88b647bb-c181-4b50-8791-869e9ed0548c,752.97
d042063e-99b7-499d-850a-e9757985e551,118.96
7aa94f75-afbd-4ea9-a77f-0202de60b9f6,423.73
f30a1b20-bbbe-4684-b6d4-6157f7fe7d61,28.6
bc7eac41-0d99-47b3-a34d-ac56af2a3952,872.14
e5d58cee-e2f8-46e3-88d6-b873f77c23ae,302.56
ed636920-ea7e-443a-975b-b5c725e6322e,405.34
84bbde67-a519-4214-96be-9574a15abc9d,301.67
9f2ba120-dbb7-4a49-862e-2cd14061f286,228.27
311fbd81-c7e9-4967-9787-b08e2aadedc1,107.21
f8266ece-4efd-4af2-a9f3-9bb5eb2717d9,947.14
c0597cf5-a969-4c72-a1c3-354ace47de22,526.49
09b58768-e9eb-4c1e-b623-d8dd5257f05e,159.72
efdf10d8-b739-4804-a713-252293273a9c,361.30
e36643f9-ae98-47c9-9a8e-a21443de5ce4,585.63
db00e99f-c1f1-4de3-be8a-1d5280b3b422,558.17
8ef22900-6af5-4677-9727-d423ed0230d6,903.25
a9dcf1c9-51d5-44f8-a465-46d4adb8acf9,223.80
dd4a6069-f04a-47cd-9cdc-4e9ced8e8ce0,250.82
100b93fd-cd13-4c67-a0f9-fd6e2dcaeeda,286.8
eb3e3a72-6222-40f3-b896-8efa56fb9872,495.78
4f125de4-56ad-42c3-8e1f-0d828370f15b,270.56
de8681ec-f26a-4d40-8d30-926188be6681,561.69
3c72f43f-fde7-409e-9c3c-0d78c8713fd0,269.41
2f64586e-7c0e-425d-a406-f26d3edaf06a,174.42
bd8ba2d5-2935-4ef9-bd01-3ea2324d1827,657.60
fd2bda4f-7646-4257-b5c8-86da4323f05a,35.4
e2f14710-7bc3-495b-a20f-aa6039109d7d,511.30
22df331e-315c-46b8-9778-efb6af1a85e9,960.74
796207d3-cc71-48ef-b0d8-9a3ea1fa4e42,198.40
4e6c9291-fe26-439d-86f0-1998b3de707b,434.61
166fff69-b6d9-4c7f-90fc-11cea771998c,473.17
2a10536f-645a-4ead-923f-3c490fddf4ce,467.82
65b24e80-769b-4f14-b3a3-7473f7199752,778.12
87e9848e-5e35-4c41-ac41-5a1af79dbc4b,94.49
ea83971e-7bbf-4268-9bd2-87506dc03d98,374.96
6adae45a-dc5c-4693-bf95-1420abdb1161,824.83
aad40312-b5bc-4f51-ac57-ab5c528060e6,134.8
1f34c65b-0978-49aa-a392-c0a5195e6d9e,937.99
64a719c6-da74-4503-902a-a77866b08ad4,511.91
ade7c815-7634-4a2c-8e67-c90e4ddde814,839.19
f7ee9c8b-d6b0-4a71-96d3-7805a00c34ae,603.21
11aa7299-ebad-4446-b7c3-7e4ab7848358,253.35
958b87e8-8294-41e7-8d05-781c4bd3e04c,217.33
046d2b0d-1624-414b-9c7f-3bd9790078df,673.33
5072febf-e12c-4bb2-b126-77bbc10cec9b,270.95
254d0ebd-e132-418c-ac10-a96776069fc6,867.28
0c293bbc-e1c0-4f23-b369-138e77965397,5.16
f33c1d0b-3de5-4aba-bb89-2cb669d00a8e,968.6
fae940cc-1d7b-4290-bf64-d98e08d2e33d,284.97
d76a5b30-f2c6-45ca-84a4-b6f214d5d5d5,455.35
30bae7a0-6eb7-423d-8670-881f12871860,952.38
285d5909-135f-4ad6-be9b-c2c2a8972106,793.85
6af89cb4-baef-4960-9563-d202be0c0666,913.34
0c1e7f06-1ebc-4c06-b563-f2100e86a9e4,620.6
5ee487d8-1499-451e-9642-74fe700f6c65,266.47
35ee1c47-a968-4af5-a6cd-2699cc16b744,183.42
59fb4815-d0f9-488c-be2b-04d00e9db92f,721.27
3dd35e15-9637-4e67-9ac8-8fcd21e4a148,729.3
afb5567f-5a0d-4e58-b593-d0fd7f9af939,163.3
1b246c8e-1b50-4fc1-8d05-afa41315ef2d,379.34
5c99c798-c247-4d28-89be-455931544b66,603.0
6e49d780-1c09-45c1-a0ad-67c3e17cbc41,963.99
3d1e6849-0f3f-431a-bd0e-c13335dfed60,658.10
25e8b720-03a6-4aaa-b236-152dfd87ee8e,443.5
40dceea8-6695-41a2-add8-2fa54f084c95,242.43
2b653b4f-4eed-4db8-b9ab-681031a69952,599.99
2fcdbd5b-9dea-4f03-9a79-65fb4bca8e92,643.95
bde50a04-1b4c-4623-82d7-534a2e3e8c8b,879.55
559a360a-a439-42fb-b8c0-f3369ed2afa4,888.45
e511daa5-64df-4128-b974-8d26da654c69,261.84
726a3651-9023-4809-8382-a89986231f2d,522.63
8fabf3e9-17ee-4d44-91da-4f63f733783f,871.22
f137aba0-42a6-46b3-9926-1481a5fe7612,240.71
65557661-4d45-4939-b862-4686c303cca4,198.47
3aa3abe8-da21-4a4a-a8d1-cb9ed25867b3,342.72
cd02976c-7bf8-49ab-9a0b-fa31c9728a16,174.8
9c16bc66-18e2-4b6c-a3a0-e1bb7b3c6be5,596.86
508b48c1-0220-43c1-b0ae-9e9616b7e50e,324.60
6c71bae9-0f99-47f0-a155-06458ee6cdef,287.33
a9b16d59-9074-4c42-bdd1-fb6bd53915a4,687.96
39127ba8-17f4-41ab-93cb-c7f0e7a798e3,326.90
bfaa425c-03d7-43bf-bd51-d286250516de,75.34
535547f4-f182-4868-a362-f61efa7c76d1,754.19
4e30fd67-cce3-4431-90f8-9abb276251ae,895.54
acdeef93-d9af-4165-b51f-d35f556a2a52,392.98
4b9065f1-b021-4713-9986-eaa20f0c45f3,660.46
847b680f-2a96-43a9-b5da-c1a083b41349,886.35
57d8176b-02b8-418d-a766-ac8e7c237b69,709.84
496d537c-ec1d-4cba-ab7c-d099777520ad,677.69
e9e462f1-b6a4-4ab6-9a1e-540c4ee1590e,898.54
9a3fe5b2-3218-4155-accc-3eaaad42ab82,349.78
4f85aafe-cd33-4928-9ee1-9c2bbd3b542c,35.72
8dc0e5dc-347b-4c49-a5c7-7b475d4e4c22,569.83
3451bfb3-cb6b-431a-b0de-7e7d6cc08608,8.44
e3c7add7-06ee-4333-a823-adb93b89f819,639.90
0034738a-8605-4e69-a402-a5ef5521e363,898.17
ac62f671-43ea-4fb5-bf17-b2b3349bab5a,271.26
0f0c23c3-be48-43ac-ae44-b37dcfbf741b,655.58
20632dee-f524-40fc-8376-461a9d0e882b,121.16
9ba56eda-6a13-4359-9b19-2b5a7afe081f,51.56
8a1b3d3e-44ba-47a9-8667-390640885078,261.97
eda98108-05da-491a-a9e2-24157098eb0b,53.94
8e244901-ac98-495b-9cf4-a64840461318,403.81
4bd024b3-3db5-48d6-9829-31ba340c4fe6,51.77
e660a4b6-03a7-41b4-bc1c-ba1a8950e90c,614.26
89b95620-55c7-4f5f-a02d-a58c91e73878,852.66
f5c3921f-d12d-4cda-90f3-45fcf5cebb7a,155.98
be89d173-bcf5-45f3-86e9-0a6409892865,86.80
3419fd2c-3b2d-4ea2-a2fe-209c57c5bc92,550.39
06ee22ca-353d-489e-ad77-e25964093be8,871.77
deefd5ad-a2e7-4773-a67c-4cc4415a7ed4,742.32
f2607fc7-c02b-4532-ad6a-6863f8cf418d,80.44
8430e5f0-5bd1-4a0d-a502-c95fb15f3211,288.56
867c718c-4cc3-41c9-829c-0142fe489d6c,809.3
70542d18-647f-4406-80db-bef5e7791949,144.78
7b91a284-51f7-420d-9709-60e61ce1ddee,479.30
8a2cb425-1bc0-4df6-bccc-b0be4880660e,970.81
e2eb8358-9dfe-452b-93ea-2aafae421d38,553.89
d2f31e64-ce3b-4b6b-bd00-6350755a2343,971.44
586e3f1d-4b54-47b6-8c46-17e6dbeef8a1,18.86
2a65ccd6-4973-4135-9c80-6b99cae464c2,380.3
1d106956-a0e3-4964-acf8-a344dbd1f8bb,637.96
5d9738cd-2ed4-4fb6-b9fa-b6928aa28070,400.47
f7118aa3-f792-4570-8ee2-56c3509aec6a,198.75
51835784-2947-4341-a19f-149c7e727d7a,441.40
158c6916-71dc-407c-bb79-a9491ba2e314,795.2
de032ead-1833-4eba-b2a9-ca6eaf2a86d5,9.2
f913bb5a-4642-4d67-a4ef-333ea4081984,770.97
026fe902-9127-41f4-8488-594cedf86dab,455.65
77f246be-1acb-43d8-920b-72dc052d83a7,62.0
ff79a618-ad79-40a4-aa80-5ecd6074cd55,662.53
6b5ae979-30d2-4462-befe-090bfd5ee7b7,445.24
c6e48c53-9406-4fe9-8c8e-29997e9f54e9,612.38
b915d065-0b57-4e5e-a123-f821ffef8595,629.31
13c0923b-8fd2-4ff5-8250-69d2ba26d6b2,201.20
0f9df119-1e07-41e5-abc2-83c41e13de0b,694.83
f1408125-e289-4bf3-985e-2f56a8695789,287.69
a7a407db-ad36-4310-82c1-993075fc1ba8,66.84
e8871c57-dbe0-427d-b400-f91d6c81f12c,211.93
8e56af96-5da6-424f-bf11-214712646b9c,419.18
bfdaa9fd-3178-49c3-b01e-e6a32c4dcb8a,997.48
323c3729-1e6c-45a2-a3b4-57bc3d0ce44c,673.20
f8e79324-f773-40fd-934a-c40daa09f502,524.44
f71a94e4-4b39-461b-9aac-d2c99525990a,801.68
3b782324-14a1-4c0f-a518-1981890160c3,880.59
915502bf-a455-4a1c-b06f-3cc58fbf6120,427.18
5c29bdd7-12cd-4ad9-b269-c84974a14e49,809.79
4a8fb727-ae83-4824-8512-47a89b86837a,862.7
68c4dd67-5df3-4526-9aeb-28fbedd2a5fb,804.85
1daf48f1-9507-4014-baa6-6057e4b1c45a,961.35
