assembly_quantity,item,item_quantity,price
332,5241d611-b00f-47cf-9f8a-0d05cd311b67,77,109.99
303,eed81f25-e4d0-45d0-a7ce-18993fe64c0b,9,440.86
459,3c4008e2-d365-4b8e-87a8-043480601696,37,977.84
272,745abad8-f52e-4a7f-a419-7911ad4f0442,60,885.33
494,f8772975-3db8-4863-ba9c-6ea1b7aaf7a0,85,176.7
109,1e36975b-5a78-4339-96be-0b6fca259d6d,94,909.5
128,9dd5b5a1-4bd3-4897-92a8-b44386eab15f,8,274.99
87,87a2c235-bf75-4d67-8e7a-a0bbb2922fda,36,282.25
218,e542f808-0504-48e4-ba9a-7f311cd1eb23,18,278.56
459,cefa4c13-99ed-4aae-b71b-53cbdca7fcbb,44,11.31
46,72e3dba3-59fd-4188-bfda-0582c8280466,42,722.34
323,664c2098-832c-4533-87e6-76f0e6f251e2,100,241.8
212,b0994b1e-fee5-4ad6-8da2-af990e01f3a7,39,788.72
54,1478f16b-1a79-43ed-a96d-f5b82fa0de41,91,126.51
410,178806e8-fea6-4220-8f2d-f0169421a016,74,337.4
452,c876a1ec-8d79-4b83-95af-8bc73e9ceb24,98,995.11
364,d1290e7f-a8a6-4325-bc03-fb2c2fcb1f7d,96,288.64
30,b23a9cd8-ef76-440a-b69d-8409d550ce6b,29,681.58
378,a7483a71-c7ab-4174-9cd1-f4d5d1af2137,55,787.76
297,06d42a1d-bb9c-4f11-a268-f48bf49782b1,64,619.7
434,942a6301-6f62-423b-8a72-113f11915076,54,702.92
120,21ef3723-f6d3-4ef6-b94c-3fba053fa1bb,53,9.1
388,fcf96b34-99e0-4354-9eb1-60365894fbd4,79,853.5
377,f811a6bd-980d-4caa-8e07-37dc5dc1f43b,84,335.83
200,e1e7f84c-b478-4277-841f-5b7cc6c94ea6,63,353.36
71,79d86854-c428-4ca7-bd18-d6028ed7d7fd,37,786.35
330,c4243168-7767-4cfb-bdf5-e27c8313e749,84,583.67
433,1102530d-2c23-4b03-b460-7604dd13665c,36,8.72
472,a38e3d69-4885-48c5-b60a-a92365a45abe,66,42.6
270,ce587557-c4e6-42e3-af8a-be1ff6e4d3b3,52,452.61
164,06a117e6-15ac-46ff-b6b4-1229c1daf545,82,249.55
402,f256bc5b-da45-4ce3-a968-810dd5f54032,17,44.29
266,e01392be-31d1-4282-bc19-6a1dd2f8f85e,90,731.79
25,b8f83e61-2d12-40d4-b89b-f27357cfecc3,4,588.7
281,7999f60a-337b-40e5-80d6-edf81c34ffd3,91,177.27
266,3b1d4e10-ff68-459b-8d14-0d0c49f75bd9,97,940.42
362,821750b6-5b29-4dc8-8f20-756c7295f74f,33,993.24
105,5345fd28-a760-433e-8075-b9a86b0f428c,100,815.95
93,7f206fe0-6917-45be-9cab-c631b47d8e6b,56,64.68
375,19067661-4e8c-4211-a501-39f1adc8a309,5,947.51
144,6660bf03-76cb-4981-8a5d-e2bc82799c4d,77,215.22
164,916ff827-7940-43ec-9749-e33e7f16c8db,40,495.71
198,71322d50-8941-440e-9749-e9156f49967c,28,140.16
194,c7a683fc-0ae6-433b-992e-6340d4730bd7,44,740.4
54,48e67300-d880-4d33-9da2-88277ea521ce,69,177.47
440,b22530c8-4eb8-4827-99d5-f97b524b6433,62,324.13
409,c4609371-a102-41d3-8feb-b02d4cd86c3f,59,380.38
490,32601328-c747-441c-9955-5189c2dd92e2,19,790.6
279,27498daf-b1b2-4309-b9cc-47516a33f2b6,59,571.7
158,74dc490b-d323-402c-9884-81eaef9bbedf,100,84.27
319,c1b13921-6c14-4283-ac95-8a9a022bbf49,9,833.86
58,fec132b3-b486-48b9-9f26-0a29ac58d586,22,220.92
52,45a5f25c-1c0f-45af-993e-e2674976c88b,91,593.22
136,6a7fb3ed-e5a9-45a3-b82e-143d3085bfdb,51,408.51
325,c6bf0430-0c50-4762-b578-313a95188d69,10,233.69
303,a1a2677a-37e2-46cb-899a-ddd60583a19d,42,175.11
384,e3611487-cea0-40f3-a3c8-3b54c8c5a37f,14,133.64
497,eef99670-56e7-49d5-b454-9b207ef57c01,52,16
342,01c083c1-3fdd-4f9e-a94c-10851fee25e0,84,556.36
429,a7291a39-0a9b-4098-866a-a8b1b2acc01c,98,387.9
436,f3decfc5-bb6c-46da-9864-45dc70b8c8c0,98,692.63
154,14f13a1d-a5f3-4104-8e21-5f0cf27506e5,73,974.32
46,b6b53cfe-3583-49b3-a469-c18fbd0a2dcc,61,336.7
64,5fd71aea-4ac6-4a0e-bfa2-2ce156f0e468,58,129.19
458,feb71178-2882-4853-8e5a-cae4f0e8053b,26,941.95
333,b9b68240-20a2-421e-8e61-59c84f8827c9,85,351.63
341,daf4a8fd-4390-4a10-acd3-06acee55d8ab,93,429.44
425,b17ce393-1ecf-4590-b143-84cf9c872cce,52,622.97
500,55680873-3b8d-4d17-b0cd-7a6d7a6db2a0,27,328.31
218,223a9866-a51c-4572-bd92-33f8931eaaba,47,280.87
265,9c50e8a7-c11b-4904-b0b9-6a33c7fa0bce,83,706.8
290,455c8963-1f8a-4b4d-b95b-442ef5a62b2e,92,62.8
425,87973402-df3b-44ff-8f9b-d568b14989a3,18,25.71
105,777f9be2-4915-4ee0-b622-6f996de86614,24,793.42
375,660d9264-9242-45a0-b3c4-4047856df599,95,805.38
32,8a24e66c-71fe-4c61-b504-4693669ebe19,100,256.48
262,c0116c1a-6157-43dd-8bdd-bd28f6477c1c,60,342.34
63,99a1c2c5-a314-487f-8e66-d73cba22987d,43,183.81
222,24e7e5ce-bf37-4498-9a0a-1e11488c77ae,71,85.79
100,710a47aa-1ffb-4d6c-99ee-b02929afa24c,11,776.57
449,822db2b8-c4bc-4473-98ac-6b45d94e6788,71,734.93
394,ca346365-e56d-4aaa-95a8-a0be958ccd90,34,992.51
408,5c08da60-035d-4f0b-b857-d053d1580fc5,32,603.75
334,453e6c0c-991d-4a12-b3cc-6b67bde867ca,18,462.6
466,a2dd3868-b093-4d9f-a17b-ae5f88c17aa1,96,744.34
487,283f1538-e572-49ce-925b-949c98278e37,80,288.56
212,49484266-7985-4f43-988f-802c46cb9837,77,308.27
207,c8333ad5-d845-4f40-859e-6ddfeef72793,80,198
347,ca5f1492-2d87-4ef7-accd-5d49ff80b065,92,385.88
472,af63ba95-558e-466d-bdb9-a96f4ca2ac2c,19,287.3
136,bd7df9c5-30e6-4252-a493-456ff118bb13,7,139.42
27,3cdced43-a1b2-4e61-81d9-a86b1f805595,51,103.69
291,30c1e855-c9da-4160-881a-2d9d1f65b782,14,116.35
32,ab0024be-c5fb-47c7-8a31-6b686fd2e1f4,60,893.57
183,878ae64c-a9b3-4e8d-bc37-d3b3bf8ddf4c,49,499.32
108,43bea6bf-e3f5-443e-aaa9-e86fb38dff91,58,674.75
256,71fede37-c589-4e7d-8ea0-a4bdd35a3a3e,88,382.93
322,bb6399b6-d9be-487b-86f4-7d01fdf5a4a6,45,291.8
277,4a7d82a0-59fe-4f72-869e-1ae8f6ae6893,12,1000.77
100,899a6dab-b71f-4808-9046-1fd4c09a9930,21,535.75
44,78000d45-a24d-46c2-bd1b-8dbb2c9659e7,10,34.71
306,7e6d6723-947f-4196-928b-881e90a0d5e6,33,653.48
272,e4416a13-fdd8-4e61-bcda-50e5fa6bcf64,24,502.32
3,b9ac77a0-f8d5-4c0c-9f93-798f01dcddb9,89,614.81
424,abaa9616-b68c-4148-aa69-3c81637e6129,92,933.8
458,737350f9-64e7-4bb4-aabf-7c4813d311ba,2,849.58
20,919afd41-36ae-4a42-b347-f95fc5691d00,61,953.75
280,40508d4c-3934-4e06-b997-4eecd581cdb3,93,654.89
312,d62f2c75-7e51-4dcc-b849-7c103aab5121,81,794.3
108,4110da11-ebfb-47d0-9607-fdb9a88a31ef,27,714.45
314,3d24b6be-e2a3-4e92-a7a6-f35d8be7f6b1,66,930.5
434,fcd9ab96-8d3b-4adf-94a7-4d936fb3c6dc,49,20.35
42,d92ffde4-6462-49d1-aa2a-273df51d7def,44,172.4
167,7adcb5d0-f2f0-45ce-881d-cbcd6e8ff745,84,430.27
251,3de7d37d-e093-45dc-a34d-6306cc454ca0,8,573.3
46,215ab5d9-bb86-4728-906a-7115bb3e82a7,38,218.47
408,2f3f97c5-570d-483c-b660-5b26d6f16df2,25,122.27
7,70663fa5-acd9-443b-9d60-71f4c5b800a5,73,762.62
99,a5040379-dd55-4f2f-b4e4-abacf31177e2,81,848.73
395,f25a42ef-3154-492b-ab80-a7f58fd77023,13,23.68
432,64caa05c-bbbd-4eac-b4b0-3d2fa6ca8c5b,82,764.89
154,74b4ebd8-547a-4129-a197-1a9b0213852e,32,522.81
409,85dc55c7-0dc0-4193-bc80-023c94cde189,45,753.71
487,dcc450a3-29e2-4f96-9aa6-d9fbfa4c0c5c,46,737.55
345,42dd586d-044d-4a69-8426-123ab149c3a0,51,861.23
300,c58af98b-cec6-4f69-ae48-001491f93fad,85,983.32
95,d498e3a4-54f4-4658-b4a8-901ecaf14849,45,357.31
104,d3afd2a1-3c42-4e35-a020-090802aeee6f,20,277.8
420,c6e94e53-a9d1-44c5-b68e-b2a3ce074e30,32,257.33
448,3ce8cc78-9244-44b6-bde0-f9940683fc81,3,52.39
433,ff90f6c1-5a59-4cbe-9a87-7877aff03f4e,3,280.32
349,4652bf38-9355-41ea-89c8-b8c62ed2f630,19,713.55
110,569805a5-71a7-4d85-8af4-4e82036eba3a,95,683.34
116,fb41316a-39e4-4ff2-a83e-364988d37871,93,944.27
474,515bb2f3-d85e-439b-8ea0-32e2262d8692,22,524.16
138,79929ff5-2568-4c71-a8c9-3f42259fa6d1,8,311.29
426,b92b8732-74f5-4c01-ac9f-20db9981bae3,100,963.81
16,e758dd17-e0fd-4d1e-9cb0-553b09956697,63,700.58
199,0e97c0e6-7091-486d-ac10-ef8213c323d2,32,706.31
42,fa9ab0c8-55f3-4f27-99c6-89274a99523a,39,84.78
153,c58ead1d-e961-43d2-89de-69c9771a6dbf,36,820.3
186,c5520227-c96c-4d9a-87e9-01d809e01c31,27,410.55
463,b51cd9c1-e0b2-4b1c-a8c5-1658ea475fde,61,692.8
276,247ff505-1f13-4ddb-872c-662168ca3b0f,20,745.43
150,de0b450b-7193-468c-af0d-1dbf69128986,41,54.11
324,acb7c25c-1475-40bb-a3ab-fb7c9c5d6509,8,464.54
236,3fc737e6-bb0f-4de4-829a-d14f3589377d,10,177.58
288,ea8984e7-1239-4525-9482-3c5cd7a0ce96,64,26.8
165,ef886ff6-107b-49e0-a5e4-cc00170c8403,82,946.98
120,5d6a8cbe-49a8-4b9a-8749-8dc13f13b557,86,970.12
421,dbfa53de-e384-48dd-bb02-9a58c1887a5b,88,208.86
243,3ecd6708-d6a4-474d-8172-c8321c6c1719,16,149.8
94,762377a8-faff-4923-9ac9-52a968fbe64d,92,730.61
71,a3855ec4-1fc4-46e1-b306-c2606917d24b,90,649.93
273,cc4e77e5-c009-42a4-96c0-d7668a49bcda,97,355.12
408,7392f1c3-6b60-40a4-9e1f-abfe3e6a8392,41,527.79
222,9de9efa7-2654-4d4e-9168-a3db9eca89f0,95,384.31
123,c1f75534-e12f-42e8-9df3-b57e20573098,48,331.61
445,49aa5c64-5f01-4774-b849-47059a381a49,61,950.6
12,5fc2ba85-eb32-4cdb-978b-4e6aaf7e530e,93,445.56
46,5043ce03-18c7-4764-8628-20302f7c513b,62,286.3
227,df252767-75ae-45e8-b4fa-d955fec4f1fd,8,136.58
400,fe427d8d-0bda-432b-b51b-78822269d570,52,330.44
499,e8d00fe2-fb7d-4bdd-aa27-5392e5755fbd,88,684.47
190,82f03958-b8be-4f9e-95ec-947c08af50d8,26,323.33
500,c129ce9a-1f50-483f-ac48-88b11bb7eed1,83,897.66
359,54c0410a-86de-485a-934f-7fba120886f0,91,207.59
48,1941308a-94d6-4e04-acc0-1cf237dad2dd,77,261.57
224,f365e60c-dba5-4cc2-b208-3c9a6b577c41,23,574.17
384,43738a3b-308a-4068-baa6-b63e73435147,90,206.91
445,e3f58536-bce0-4dc1-90bb-3250eefe3d8b,100,124.56
453,ec2dd70a-4b1a-4367-9b87-0c272e68497f,28,73.7
464,ecd93b18-8240-4d0f-be25-fa4be6f9a62a,9,142.82
309,c46a8244-22e6-426c-aa45-9f1b87e49983,95,251.59
167,281b6e07-1b7e-45f2-81cc-5806ca21bb0a,64,965.74
173,0eab8f93-ae28-43ce-9942-375892fdbff4,97,840.64
352,1532d3f4-507b-4ef7-9e90-57ff6ddd65bc,27,457.85
477,436030e8-d672-414f-992f-eb2c45a53cf0,60,321.76
400,ca26cabc-ea04-4a44-b1b4-da96ac5504a5,49,359.92
393,362e961d-5c08-458e-b7db-0897878cbfd7,57,750.76
229,0de3681b-7b8c-4be0-9a3b-f321f29c4311,26,886.44
467,9eeeee1d-d6e3-4033-a0f0-43f36af774c8,36,770.12
107,ed5da4ac-b355-4085-a881-d403788cc5d4,76,936.45
197,d53de78c-1a11-4fe4-b889-88a20de1c84a,2,803.65
335,877ec325-1633-47df-92b5-5c6aee34d789,14,922.3
283,370d1605-9519-4b33-b4db-7ccb40f52884,93,852.35
484,9c347ca6-e94d-4d8c-a119-a825288bf438,9,249.75
478,f91d7a63-fb63-4989-ad52-2c420a04b2bd,29,262.31
304,1a7cc720-d9b1-4fcf-abd7-f60691fa7152,17,768.11
336,2d85906f-5d74-4e7e-94b7-50686726d8d2,3,165.56
392,93c695f4-3620-4d04-8efa-0c4accc676a7,41,367.18
111,4326e31c-f485-4a0b-961b-b041733b1737,61,63.38
447,c33d45db-2f40-4db7-acbb-746fb2c5add7,37,723.4
222,ec57c40e-4edf-41b1-9dba-022c9ca01c98,25,6.31
480,2b575eb9-c4df-41e2-ba99-1ad991176318,40,40.51
22,b908afba-ed2e-4dfb-8f62-f9e78c0cfda5,40,140.3
43,d8f57870-dcf9-4aba-8ba5-b2631fa2536e,88,302.21
468,1dfaa1be-a58f-4259-b95a-55d63c0cdfa4,81,168.78
344,75ced4c9-d366-4572-9b84-f7fdc1c579ce,15,831.1
137,bfdd867a-13ed-4496-95af-47959bddd09c,23,160.43
218,1d2a4e9e-8748-4063-b295-1d58b2e3793a,45,41.44
191,4f3d6a69-d8f0-4906-a574-f13e335531c6,68,565.21
35,d67263d8-4f16-4921-8210-35df9a421fa8,29,122.66
171,568f4197-34d6-49d2-9496-dc2e34745d65,81,560.16
260,09337e88-efeb-41a8-adea-d8e9b0846486,41,75.4
131,849d179e-301c-4b1b-be09-5475a9618dc2,81,224.92
156,7bc30122-8f75-40f3-8e0a-e65ac3f59250,81,968.22
43,c8dceb9a-2034-4ee1-b81e-ba652af6bcde,77,899.89
463,184f9764-d999-4701-ac75-548caf42c74e,31,548.93
425,34d4e712-f125-411d-a48c-fac55a46a540,40,938.72
401,d5c8bf98-cba6-4f07-8cc9-f4a118a31700,75,356.73
438,f1f6fc97-c3ef-473d-b4a6-89931418e39c,28,926.21
390,f5f7abbb-7cf4-4aac-af33-30a2e8a65b2d,60,350.55
289,1c84180c-bdea-4fca-9faf-ce089a4fdd9e,70,466.5
407,11e12c78-4e44-4525-a39c-550ec9c9b6a7,80,857.31
373,3c4fca09-d249-40bd-9020-7f4b484cd05c,6,165.79
288,c127218b-e67c-4148-9b35-25033e2e0562,54,953.57
163,5aabe438-47d2-4f1d-abb7-de994b886b4e,82,43.16
314,f1ecade2-02f0-4f66-887d-3317e07f6714,56,961.62
292,6b7c44de-285e-4d3f-886f-cbc95fe94f99,27,631.27
115,ea025484-aa6e-4dfd-8ba6-c8a75fcb7737,38,68.72
473,049d5afd-70e1-4eae-a51c-1e44cf25032d,65,724.26
465,fab8349b-d79a-46f3-806d-1f66d69edd62,40,722.36
99,a00ace41-43f8-49e1-ab07-3730ee37d29c,90,206.45
205,1801af7b-48de-44a7-8775-55c9025bdb5d,88,210.66
371,52fd60c8-4ff8-452c-96b6-cd4250eff4ab,51,88.43
419,ea27a15b-380b-498f-aaa6-aeea040ac7c1,22,209.9
149,63c9cea9-519e-439d-a13b-ca67843c7945,56,293.62
367,25c56fbe-04d7-4418-9d5b-60385367d098,99,523.33
85,b2107dc4-0943-456c-bd2c-a83ed08221a0,66,943.17
113,19717805-a672-44bf-8004-8f8e2b827b28,28,746.65
289,e4d5a3dc-c419-4a5b-a4c8-875339b4b997,81,620.53
76,5d0763d1-3777-42fb-8154-85b6a5370785,83,623.89
485,982837f8-9c6b-4c51-9cbb-c9d4ec11c239,66,96.96
107,416edb3f-65c0-4dd6-acbd-18936c759a2a,84,41.43
446,61a0877a-39d9-4c50-b088-ea7b268081cb,25,749.88
185,7bbdfb2a-1c81-43a0-bd62-07fa262fb881,67,514.44
365,86204fb1-3860-4782-827e-a38d5aaafd90,8,994.29
390,f5af8bee-bce7-4d92-8741-38fa2c9fe552,32,862.36
156,8cf3b41d-e4ae-4c5f-a12d-c3d51afff505,73,925.25
110,0308b9f6-5ff6-46a0-968e-be51a08742a2,1,83.9
174,014fdd81-5b0c-429a-9caf-79281af7e99b,88,359.61
235,edbe842d-8726-467c-9540-7e0b68e43a26,82,275.35
169,488b7642-2aa0-4f85-b5ee-ff880c3831ae,37,152.58
420,d328163c-5ca2-45f3-8bb6-40d32c7ecda5,34,210.37
78,1ccc12ab-3aba-4c3d-908a-b45bd33980e7,93,762.8
295,18a22312-cc9c-41e7-8631-70d8f0098697,61,79.19
180,e500bd81-182d-488f-994a-6f75bbc9e6c2,94,818.97
361,2e61d7ef-8ae4-41b0-a6c6-27a16ae6878a,77,375.2
430,e0944f55-4a7a-4d79-a699-9b0d6f756fa8,62,721.38
281,9fa0ce59-72de-4698-b424-40d3f5204d9e,19,753.48
197,e47dad49-e51d-4d27-ba49-d5beb30ab58a,18,514.38
372,c0335625-cf83-4a06-9f54-11acfec32182,12,141.33
114,0936f49d-b11b-4cf8-a8c1-dc8d8d81e3f0,89,102.62
81,74f5b95c-b150-45d9-ae7a-c2e309a22375,88,960.55
369,8ed970b7-8929-4644-b1d8-d5f994b81253,47,653.4
60,bca876ca-dcae-4db9-b6a6-b0c433fbd7f5,39,360.42
66,39218e9e-777a-494f-8900-5436a9767f23,84,862.5
229,db21e1fd-b7aa-4946-af29-a62bcb0d6b10,52,554.38
310,e0560d12-6296-4c5d-a3c9-896a0800d9df,13,434.39
71,41aa8ef7-4d87-4159-991e-6fdffd28f90d,62,677.86
222,1dc2db0d-f759-49e8-9296-e9c920b0461c,69,662.93
447,0fd32650-1c37-4d5c-8df5-ebc018d017e5,2,624.3
479,f3436093-2b7c-417c-8793-49c05fd24b02,82,451.19
327,0e91e3b5-c4fe-4496-9c28-a3215177a5ac,95,64.67
455,4d573e35-6631-4bc3-9e21-3bd10d21e3ed,95,239.7
187,a1d91a8f-5a2e-4511-8d8b-a5c200aecf1b,98,811.22
400,906dd764-d5ca-4e46-892a-e3c52a07386c,3,930.48
368,61c7f0d6-2fff-49f0-9ab6-2173e4f27447,28,90.11
113,9fdbc976-e165-480b-b16e-afec438c2157,25,324.4
144,1b5a3fe7-e9c1-4423-aea6-3d760b8d2f3e,70,28.76
53,c7959359-7604-48b5-9b4c-cd3b7540fc5b,83,301.45
330,51f68dfe-3542-493a-b737-98078cc2aff0,97,538.3
463,16b0732f-8751-46bf-9f37-6adaaa47e589,74,899.97
196,c4435271-de70-48c7-874a-81be95f62f30,18,735.84
36,6022c1f1-37d4-4fa5-b245-27be4d4b8eb7,64,201.93
373,dff5e817-274d-4f66-ab54-78c0f9194b58,78,181.76
465,ec84694e-e2dc-4f19-b0e8-bb22e476f84d,33,173.77
125,662ffc3c-39f8-4a21-85ba-f65e74f90e71,29,636.6
67,969c10cb-25d5-4e3a-93a8-ca0ea738eef4,74,301.13
480,38e6fb37-69ab-4afe-97ef-eccb8dcccb04,70,541.42
139,df91f57b-67dc-4479-ace1-d9caea8b03f9,69,907.56
60,a55c20e5-3dd6-4863-9ba5-d59a7222498c,4,32.17
133,6f32392e-1e49-4bf9-b2c7-f87e1f0641ff,83,614.25
157,fe72d18b-1a30-4aff-9086-b330e8f21218,59,338.91
98,9eb8b269-59c3-4396-b777-43cdda2a2559,63,791.21
82,872ecf89-1dfb-4da6-9c15-55ee6019d73f,74,286.3
18,a40f4918-960b-440d-9d48-71e9a41cde74,33,689.93
365,323d60a9-a969-4b59-ba9d-a6446380d211,22,378.41
37,33b2ccbb-fe41-4f93-9c0b-b82253f8594b,7,159.43
498,decc7382-98c7-4141-8268-79edd93ccfaa,50,617.88
10,c5620313-207d-4052-a818-c88f88b38bc0,98,207.96
82,e90270b0-3a77-4999-b77d-1b42de0ca3a1,59,352.97
18,bcbaf75a-1c46-4f81-a5c9-105aa65c657e,72,969.46
142,fccbaaa8-a723-4d2d-9834-6fd38ebd0852,69,214.52
481,e101bea3-ef65-44eb-a204-41cc5a77c5c3,20,444.57
195,d6c03511-715e-4e59-8c33-434ea01546bf,59,65.7
340,c9ce2b07-c474-4add-b114-57e001de0dcd,72,345.7
464,7b3cbf03-4312-445e-912c-7e2a41abbb70,39,694.28
51,2ca865ae-4259-478f-a5db-35daef266c9e,1,409.13
288,52aefc79-5f0d-4e0e-a9fa-daebbbaeee1a,11,357.59
81,a7ca3187-553e-48f1-bb9e-a423d4666daa,48,613.73
227,5680ba16-bcfa-455d-94c8-d08870c68e25,7,137.23
179,21dfc3b1-17d0-4399-8b05-01c276f6ff35,30,386.54
346,7726a89e-f508-46f2-867f-eea29f9913b6,26,534.65
499,b7c213d5-8234-4ace-a212-a6acb551daae,43,721.51
286,2ce02392-1f11-4043-8ebf-73e4cc100568,90,216.26
223,935b373d-952c-431c-8ed7-40bb106fbd56,53,635.5
464,3a8f345f-0826-407e-802f-5c01c5dcc37f,66,255.63
58,4dffd46f-6dea-4a60-aac0-99b1659aa91b,58,443.57
365,c6591daa-2d6f-468b-a86f-5f771cb2e3f0,73,853.85
7,0e23cbd8-fa8b-4616-b25c-0c1ba5b91e70,51,60.74
217,b36acc4d-4fbb-4ef9-abc8-003db314ad6f,74,802.17
238,18612411-cf91-4e5d-8dfd-34591c1c373c,30,659.82
173,4e2b88c2-dd2c-491b-8bb1-0f3cad25d921,39,259.56
416,af99921f-c1ed-466c-be78-7be6aae31233,22,598.19
17,5a5f52a3-8df7-43a4-82bf-e2016be1d42e,34,746.74
326,a11fe153-cb63-4af9-b0e0-ba1b01c43966,30,681.15
496,310b8631-6286-4470-a737-aca4444433bc,41,412.22
223,4693bb00-31f6-4ac2-931c-287a10c3971e,100,810.98
494,369763cb-cc21-457d-b452-b499d1656648,16,803.35
182,05893f26-9dd3-4314-b395-558a8a2296a6,34,983.33
183,40bb696c-3eb9-4b17-bcf7-f76556f6bda8,52,655.4
469,21d0ac55-a503-4696-aed2-6e93c1dd958f,12,655.37
138,160548d2-47e5-42e9-b798-78a6a8fa0119,83,642.48
228,57ae78f3-7237-4087-8a8e-cb9c2fff6497,25,80.73
265,f56497c8-3d86-4376-a0b3-80a4a946e5a9,7,4.12
161,42aab730-5378-4e28-b834-70066a20de70,83,124.96
260,d9d5c518-95b9-4106-be2c-7743da2bea43,42,731.86
59,698ce665-b967-4fa5-b791-c6b826660441,97,58.91
190,a6ebfe43-0abd-4b44-8dec-51161b01a8b1,32,421.53
388,22261ab4-59d6-4500-8e15-12ffb1463945,86,35.22
269,35bf6547-983e-4200-aeff-e34e440f2631,17,996.17
36,9b269eaa-a5d5-4a07-b5ec-887f15a8253a,94,379.41
54,0d488a63-4068-46db-9ffa-d4c62211778b,67,533.25
84,9c12510e-7c36-4852-9be4-86524084cf61,92,276.7
10,9f4533d7-bbe9-4ae5-8109-021c7ed253c7,9,298.79
426,fa1f29b0-a105-4096-90f7-a3187e21f9fa,62,584.73
437,d28f4f93-517a-4827-895a-a3e3fa351864,91,508.56
468,dd9cc809-08b5-4c22-a4f3-2a0f0b3a9a6d,18,179.7
176,2c1cc86c-896a-4e8f-928b-73a54664922e,89,751.52
179,915d3071-9028-4628-a131-93ba744eb1da,80,828
136,5c6ac3ab-be0b-4989-8f16-72d42c3fa25c,57,75.67
128,3ef61dfa-9eab-49b2-bff6-2b6904d09b50,66,194.83
300,8319031e-47e7-4caf-9c05-50018c703366,73,348.85
259,a9a2f693-c4f3-4296-8ae7-acdbe5db8d5c,38,599.61
398,70fbee44-802f-4259-a4ce-fde8a182a091,82,396.32
12,a33b7390-e32b-493c-b122-1e8ad5162086,42,915.36
282,0013c949-2b82-4abf-8112-177f6b48226a,72,31.93
181,0c5d6c57-e073-4bba-89dc-2a9b310e7fa6,67,650.87
311,d2a687f6-955f-49f5-be19-558527b402c9,89,839.11
44,46aeecfc-4531-42d9-89ef-c3b25810f269,76,191.29
262,00eba119-9a33-4a08-bb01-e608f7f63539,75,536.11
334,1454df9e-de8b-452e-b170-edbb1e0c43fd,100,927.88
372,32bc665f-cc90-4ddb-9481-4020f8973267,79,194.7
271,1920e637-3dfd-4855-9606-ff3e1670077f,25,426.7
299,63651b6a-d4e5-4a6e-ada8-27aff346ea70,7,113.85
403,9b05c085-2b89-4d36-b4ce-e8ac2603a06d,42,841.6
388,bb263be8-168b-4454-8dd9-09d1260dba1e,25,693.7
52,daac6584-1176-4b71-875f-d59726279bf7,30,359.8
24,87ab1540-2e4f-4248-8e23-7d949ede5d16,79,673.4
187,2d95956a-d669-4214-81c5-6ea5922db375,96,426.38
257,6706f399-7c07-41c4-9fbf-f08d5c740e5f,49,428.53
112,a4f5c147-2e54-41a6-be36-065407442a4d,18,739.77
456,bbe36425-d4ed-44de-8cd4-aca25f8cf881,59,137.35
397,f38bccfe-6bbb-42b8-82bf-2c5643a7d00c,89,741.27
485,4163bea4-c917-4ff7-8193-a2e492a1efae,64,807.8
27,649dd839-3059-4fd3-ae67-90c29d7cfe61,100,454.48
455,1fd77ae1-3466-446a-aedb-07c4cc568036,33,706.66
225,7a9f1bf4-83f0-4518-a805-f79fe6e33c20,42,30.61
91,84bbce49-991f-498b-b0ee-753b4b1f291a,17,225.67
51,6b186e0c-9a57-4f8d-b71e-7e522058ea36,74,341
310,8bdd1450-23aa-4cb7-ad2f-e31e4e7b5181,16,48.11
185,a305b5a6-8cf2-433d-a36d-aceb880842dd,72,198.33
457,609465e4-205e-4de3-a7ae-84eec55b42ad,63,395.28
74,21b04af0-50a7-46d7-a117-f7699754b6d5,94,175.61
53,2d6b580d-07e3-490b-8747-212c9ec203f5,46,359.36
486,ee264ad8-34a5-418d-8c68-925fa0485dd1,39,414.26
70,343ac8fd-5acf-48df-a64d-1bcfa9b206fd,72,545.18
47,bda4822c-6baf-4a41-af1d-c75410bb4225,61,516.6
251,93e660c7-4ddc-4907-bf14-f728bcf16392,34,612.54
459,97367887-c6c4-47dd-b69e-85ccf0185d25,75,337.8
275,6da8c9a3-74d8-4ecd-9c97-08f816a7db59,56,455.54
319,993dc104-2c7c-4209-890c-0d660ee18794,76,292.63
428,195046e5-aba3-4350-a228-60f5232e6595,16,847.82
195,a65e377e-19be-40cd-8695-e813a33af21c,13,478.2
201,fd1b9deb-f8b3-4afc-ae0b-5cb61fc75ef1,2,31.81
159,84a1218d-32f7-4aad-9030-f94c276689a5,17,564.67
242,9226ad51-59b2-46bf-910c-c72f3bf12b22,12,809.96
266,02d8bfa5-bef2-4424-b66a-0685058517cb,45,631.29
475,245d5f10-68ae-4c09-a953-c2591732a87b,48,410.95
377,4a10fe5d-e5a5-452b-ad3e-36cb99f0ceaf,65,898.45
329,398d9385-32fd-4b39-8373-6c9999267a0e,62,37.55
390,bc11c752-6438-43e7-9614-db9140669909,81,376.32
472,3a4d988c-e66f-4a2d-b4cd-e04d4cae7b70,13,750.1
498,2cd4a2d9-1b46-4247-ab4f-8b2c6a46b4a6,73,80.82
147,2cfbf1fb-59a7-4385-9933-1dcf1fe38b14,61,722.55
264,d0149548-e0ab-4100-af41-ebec9a234722,72,755.49
